field_id,invoice_type_id,field_name,field_label,data_type,required,extraction_hint,page_region,aliases
VIA_001,VIAJES,vendor_name,Proveedor / Emisor,string,true,"Nombre de la empresa o persona que emite el documento (hotel, aerolínea, agencia de viajes, taxi). Suele estar en la cabecera o en el membrete.",header,"Emisor,Proveedor,Hotel,Airline,Razón Social,Empresa"
VIA_002,VIAJES,invoice_number,Número de Factura,string,false,"Número identificativo del documento. Puede no existir en tickets o billetes. Buscar: Factura Nº, Nº Factura, Invoice No, Folio.",header,"Nº Factura,Factura Nº,Invoice No,Folio,Recibo Nº,Ticket Nº"
VIA_003,VIAJES,invoice_date,Fecha del Documento,date,true,"Fecha de emisión de la factura, ticket o billete. Formatos: DD/MM/YYYY, DD-MM-YYYY, YYYY-MM-DD.",header,"Fecha,Date,Fecha de emisión,Fecha factura,Issued,Departure Date"
VIA_004,VIAJES,beneficiary,Beneficiario / Viajero,string,true,"Nombre de la persona que realizó el viaje o incurrió en el gasto. Puede estar en el billete como pasajero o en la factura como cliente.",body,"Pasajero,Passenger,Viajero,Nombre,Cliente,Traveller,Guest Name"
VIA_005,VIAJES,destination,Destino,string,true,"Ciudad o país de destino del viaje. Para hoteles: localización del hotel. Para dietas: ciudad donde se realizó la actividad.",body,"Destino,Destination,To,Hacia,Ciudad,City,Location,Lugar"
VIA_006,VIAJES,travel_purpose,Motivo del Viaje,string,false,"Descripción del motivo o actividad que justifica el gasto. Puede estar en la factura o en un documento adjunto.",body,"Motivo,Concepto,Descripción,Purpose,Reason,Actividad,Proyecto"
VIA_007,VIAJES,per_diem_days,Número de Días (Dieta),decimal,false,"Número de días para cálculo de dietas. Buscar en tablas de dietas o en la descripción del gasto.",body,"Días,Days,Número de días,Noches,Nights"
VIA_008,VIAJES,per_diem_rate,Tarifa Diaria (Dieta),decimal,false,"Importe de la dieta por día. Comprobar que esté dentro de los límites permitidos.",body,"Dieta/día,Per diem,Tarifa diaria,Daily rate,Importe día"
VIA_009,VIAJES,net_amount,Base Imponible,decimal,false,"Importe antes de impuestos. Puede no aparecer en tickets simplificados.",totals,"Base imponible,Base,Subtotal,Net Amount,Importe neto"
VIA_010,VIAJES,vat_amount,IVA,decimal,false,"Importe del IVA aplicado. Puede no existir en facturas de viaje internacionales.",totals,"IVA,VAT,Tax,Impuesto"
VIA_011,VIAJES,total_amount,Importe Total,decimal,true,"Importe total del gasto. Buscar en la parte inferior del documento. Para dietas: días × tarifa.",totals,"Total,Importe total,Total a pagar,Amount Due,Grand Total,Importe,Total EUR"
VIA_012,VIAJES,currency,Moneda,string,true,"Moneda del documento. Símbolo o código ISO: EUR, USD, etc. Si no se indica y el documento es en español asumir EUR.",totals,"Moneda,Currency,EUR,€,$"
PL_001,PERS_LOCAL,employee_name,Nombre del Trabajador,string,true,"Nombre completo del empleado. Normalmente en la cabecera de la nómina.",header,"Trabajador,Empleado,Nombre,Employee,Staff Name,Apellidos y Nombre"
PL_002,PERS_LOCAL,pay_period,Período de Liquidación,string,true,"Mes y año al que corresponde la nómina. Formato: MM/YYYY o nombre del mes + año.",header,"Período,Mes,Month,Pay Period,Período de liquidación,Período de devengo"
PL_003,PERS_LOCAL,role,Cargo / Categoría,string,false,"Puesto o categoría profesional del empleado.",header,"Cargo,Categoría,Puesto,Category,Position,Job Title"
PL_004,PERS_LOCAL,gross_salary,Salario Bruto,decimal,true,"Total de devengos antes de deducciones. Suma de todos los conceptos salariales.",body,"Salario bruto,Total devengos,Bruto,Gross Salary,Total Haberes"
PL_005,PERS_LOCAL,irpf_retention,Retención IRPF,decimal,false,"Retención del impuesto sobre la renta aplicada. Importe en la sección de deducciones.",body,"IRPF,Retención,Retención IRPF,Income Tax,Withholding Tax"
PL_006,PERS_LOCAL,social_security_employee,Cuota SS Empleado,decimal,false,"Cotización a la Seguridad Social a cargo del trabajador.",body,"SS Empleado,Cuota SS,Seguridad Social empleado,Employee SS,Cotización trabajador"
PL_007,PERS_LOCAL,social_security_employer,Cuota SS Empresa,decimal,false,"Cotización a la Seguridad Social a cargo de la empresa. Puede aparecer en documento aparte (TC1/RNT).",body,"SS Empresa,Cuota empresa,Seguridad Social empresa,Employer SS,Cotización empresa"
PL_008,PERS_LOCAL,net_salary,Salario Neto,decimal,true,"Importe neto a percibir por el trabajador tras todas las deducciones.",totals,"Neto,Líquido,Líquido a percibir,Net Salary,Total Deducciones"
PL_009,PERS_LOCAL,project_allocation_pct,Porcentaje Imputado al Proyecto,decimal,false,"Porcentaje de la jornada o coste imputado al proyecto. Entre 0 y 100.",body,"% Proyecto,Imputación,Dedicación,Allocation,% dedicación"
PS_001,PERS_SEDE,employee_name,Nombre del Trabajador,string,true,"Nombre completo del empleado de sede.",header,"Trabajador,Empleado,Nombre,Employee,Staff Name"
PS_002,PERS_SEDE,pay_period,Período de Liquidación,string,true,"Mes y año al que corresponde la nómina.",header,"Período,Mes,Month,Pay Period"
PS_003,PERS_SEDE,role,Cargo / Categoría,string,false,"Puesto del empleado en sede.",header,"Cargo,Categoría,Puesto,Position,Job Title"
PS_004,PERS_SEDE,gross_salary,Salario Bruto,decimal,true,"Total de devengos antes de deducciones.",body,"Salario bruto,Total devengos,Bruto,Gross Salary"
PS_005,PERS_SEDE,irpf_retention,Retención IRPF,decimal,false,"Retención IRPF del empleado de sede.",body,"IRPF,Retención,Income Tax,Withholding Tax"
PS_006,PERS_SEDE,social_security_employee,Cuota SS Empleado,decimal,false,"Cotización SS del empleado de sede.",body,"SS Empleado,Cuota SS,Employee SS"
PS_007,PERS_SEDE,social_security_employer,Cuota SS Empresa,decimal,false,"Cotización SS a cargo de la empresa de sede.",body,"SS Empresa,Cuota empresa,Employer SS"
PS_008,PERS_SEDE,net_salary,Salario Neto,decimal,true,"Neto a percibir por el empleado de sede.",totals,"Neto,Líquido,Líquido a percibir,Net Salary"
